ITEM_CD,ITEM_NM,COURSE_NM,TROBL_TY_NM,BEGIN_TM,END_TM,POSBL_WKDAY_FLAG_CD,COURSE_DETAIL_CN,SUPLI_SLE_AT,SETLE_PRICE
"12","수영","(수영)19시 성인반-상급",,"190000","200000","1101100","-경로우대자: 65세 이상 

-어린이: 예비 초1부터 초6까지 

※등록: 매달 넷째 주부터 말일까지

※공휴일, 일요일은 휴관이며 자유수영은 월~토요일 입니다.

※강습 접수 및 결제하신 후 국민체육센터 수영장(041-940-4883)으로 꼭 전화 연락 부탁드리며, 전화 문의 후 강습 수강여부가 확정되오니 접수 시 유의를 부탁드립니다.

본 시설에서는 추가적인 장애인 보조 서비스는 제공이 되지 않고 있습니다. 차후 이용에 불편이 없도록 점진적으로 서비스 품질 개선에 노력을 하겠습니다. 감사합니다.","N","35000.00000"
"12","수영","수영강습(선수반)",,"135000","144000","1101100","상담 후 등록 가능(문의전화 042-631-9889)","N","75000.00000"
"12","수영","수영(박준유)",,"101000","110000","0000010",,"N","185000.00000"
"12","수영","주말수영",,"090000","110000","0000011","* 결제시 유의 사항 * 연제구국민체육센터 신규접수(추첨제) 등록 후 결제해주셔야 이용 가능합니다. 신규접수 하지 않고 결제 시 취소되니 확인 후 결제하시기 바랍니다.","N","22000.00000"
"12","수영","수영 주3회",,"061000","214000","1010100","* 결제시 유의 사항 *

연제구국민체육센터 신규접수(추첨제) 등록 후 결제해주셔야 이용 가능합니다.

신규접수 하지 않고 결제 시 취소되니 확인 후 결제하시기 바랍니다.","N","22000.00000"
"12","수영","수영 주2회",,"061000","214000","0101000","* 결제시 유의 사항 *

연제구국민체육센터 신규접수(추첨제) 등록 후 결제해주셔야 이용 가능합니다.

신규접수 하지 않고 결제 시 취소되니 확인 후 결제하시기 바랍니다.","N","16500.00000"
"12","수영","자유수영",,"080000","085000","1111100","* 결제시 유의 사항 *  연제구국민체육센터 신규접수(추첨제) 등록 후 결제해주셔야 이용 가능합니다.  신규접수 하지 않고 결제 시 취소되니 확인 후 결제하시기 바랍니다.","N","22500.00000"
"12","수영","방과후 수영 주3회",,"160000","180000","1010100","* 결제시 유의 사항 * 연제구국민체육센터 신규접수(추첨제) 등록 후 결제해주셔야 이용 가능합니다. 신규접수 하지 않고 결제 시 취소되니 확인 후 결제하시기 바랍니다.","N","14500.00000"
"12","수영","방과후 수영 주2회",,"160000","180000","0101000","* 결제시 유의 사항 * 연제구국민체육센터 신규접수(추첨제) 등록 후 결제해주셔야 이용 가능합니다. 신규접수 하지 않고 결제 시 취소되니 확인 후 결제하시기 바랍니다.","N","11000.00000"
"12","수영","일일수영-성인",,"130000","210000","1111110","-경로우대자: 65세 이상 

-어린이: 예비 초1부터 초6까지 

※등록: 매달 넷째 주부터 말일까지

※공휴일, 일요일은 휴관이며 자유수영은 월~토요일 입니다.

※강습 접수 및 결제하신 후 국민체육센터 수영장(041-940-4883)으로 꼭 전화 연락 부탁드리며, 전화 문의 후 강습 수강여부가 확정되오니 접수 시 유의를 부탁드립니다.

본 시설에서는 추가적인 장애인 보조 서비스는 제공이 되지 않고 있습니다. 차후 이용에 불편이 없도록 점진적으로 서비스 품질 개선에 노력을 하겠습니다. 감사합니다.","N","2000.00000"
"12","수영","수영[연수](20시)-장구영",,"200000","205000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","27500.00000"
"12","수영","수영[상급](19시)-장구영",,"190000","195000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","27500.00000"
"12","수영","일일수영-경로/어린이",,"130000","210000","1111110","-경로우대자: 65세 이상 

-어린이: 예비 초1부터 초6까지 

※등록: 매달 넷째 주부터 말일까지

※공휴일, 일요일은 휴관이며 자유수영은 월~토요일 입니다.

※강습 접수 및 결제하신 후 국민체육센터 수영장(041-940-4883)으로 꼭 전화 연락 부탁드리며, 전화 문의 후 강습 수강여부가 확정되오니 접수 시 유의를 부탁드립니다.

본 시설에서는 추가적인 장애인 보조 서비스는 제공이 되지 않고 있습니다. 차후 이용에 불편이 없도록 점진적으로 서비스 품질 개선에 노력을 하겠습니다. 감사합니다.","N","1250.00000"
"12","수영","수영","지적,시각,지체,청각","150000","155000","0000010","주 1회 1:1 수업으로 진행하되,  수업 시간과 요일은 월~토 중 보호자와 상의하여  진행하고 있습니다.  
기입된 강좌요일과 실제 강좌 시간과 요일이 상이할 수 있습니다.","N","95000.00000"
"12","수영","19시B수영(보호자)",,"190000","195000","0101000","단체강습 특성상 강습진행이 어렵다고 판단될 경우 이용이 제한될 수 있습니다.","N","21000.00000"
"12","수영","자유수영",,"090000","180000","1111110","결제 후 반드시 전화 또는 방문 바랍니다(결제 당월만 이용가능)","N","40000.00000"
"12","수영","월 자유수영",,"130000","145000","1111100","요일별로 이용시간이 상이하므로 확인 필수(월,수,금: 13:00~15:50/ 화,목 : 14:00~14:50)

본 페이지에서 금정국민체육센터 수강등록과 연동되어 있지 않습니다. 강좌등록은 금정국민체육센터 현장 및 홈페이지에서 수강등록이후(반드시 수강등록 선행★)결제창으로 이용해주시기 바랍니다. 문의 519-4841, 4844","N","53000.00000"
"12","수영","(수영)자유수영-경로/어린이",,"130000","210000","1111110","-경로우대자: 65세 이상 

-어린이: 예비 초1부터 초6까지 

※등록: 매달 넷째 주부터 말일까지

※공휴일, 일요일은 휴관이며 자유수영은 월~토요일 입니다.

※강습 접수 및 결제하신 후 국민체육센터 수영장(041-940-4883)으로 꼭 전화 연락 부탁드리며, 전화 문의 후 강습 수강여부가 확정되오니 접수 시 유의를 부탁드립니다.

본 시설에서는 추가적인 장애인 보조 서비스는 제공이 되지 않고 있습니다. 차후 이용에 불편이 없도록 점진적으로 서비스 품질 개선에 노력을 하겠습니다. 감사합니다.","N","20000.00000"
"12","수영","수영",,"080000","210000","1111110",,"N","30000.00000"
"12","수영","경산수영장 수영",,"080000","210000","1111110",,"N","60000.00000"
"12","수영","패키지.자유수영A",,"130000","135000","1111100",,"N","24000.00000"
"12","수영","수영",,"143000","193000","1111110",,"N","110000.00000"
"12","수영","(수영)자유수영-성인",,"130000","210000","1111110","-경로우대자: 65세 이상 

-어린이: 예비 초1부터 초6까지 

※등록: 매달 넷째 주부터 말일까지

※공휴일, 일요일은 휴관이며 자유수영은 월~토요일 입니다.

※강습 접수 및 결제하신 후 국민체육센터 수영장(041-940-4883)으로 꼭 전화 연락 부탁드리며, 전화 문의 후 강습 수강여부가 확정되오니 접수 시 유의를 부탁드립니다.

본 시설에서는 추가적인 장애인 보조 서비스는 제공이 되지 않고 있습니다. 차후 이용에 불편이 없도록 점진적으로 서비스 품질 개선에 노력을 하겠습니다. 감사합니다.","N","30000.00000"
"12","수영","수중재활운동(화목)",,"140000","145000","0101000","*신규분들은 바로 접수가 어려우니 센터로 문의 후 이용해주시기 바랍니다. (주말,공휴일 휴무)","N","70000.00000"
"12","수영","지체수영A (11시  자유수영,헬스 패키지)",,"110000","125000","1111100","*신규분들은 바로 접수가 어려우니 센터로 문의 후 이용해주시기 바랍니다. (주말,공휴일 휴무)","N","104000.00000"
"12","수영","7월 수영(시외)",,"060000","203000","1111110",,"N","40000.00000"
"12","수영","(수영)20시성인반-상급",,"200000","210000","1101100","-경로우대자: 65세 이상 

-어린이: 예비 초1부터 초6까지 

※등록: 매달 넷째 주부터 말일까지

※공휴일, 일요일은 휴관이며 자유수영은 월~토요일 입니다.

※강습 접수 및 결제하신 후 국민체육센터 수영장(041-940-4883)으로 꼭 전화 연락 부탁드리며, 전화 문의 후 강습 수강여부가 확정되오니 접수 시 유의를 부탁드립니다.

본 시설에서는 추가적인 장애인 보조 서비스는 제공이 되지 않고 있습니다. 차후 이용에 불편이 없도록 점진적으로 서비스 품질 개선에 노력을 하겠습니다. 감사합니다.","N","35000.00000"
"12","수영","지체수영B (19시)",,"190000","195000","1010100","*신규분들은 바로 접수가 어려우니 센터로 문의 후 이용해주시기 바랍니다. (주말,공휴일 휴무)","N","60000.00000"
"12","수영","지체수영A (11시)",,"110000","115000","1010100","*신규분들은 바로 접수가 어려우니 센터로 문의 후 이용해주시기 바랍니다. (주말,공휴일 휴무)","N","60000.00000"
"12","수영","(수영)20시성인반- 초급",,"200000","210000","1101100","-경로우대자: 65세 이상 

-어린이: 예비 초1부터 초6까지 

※등록: 매달 넷째 주부터 말일까지

※공휴일, 일요일은 휴관이며 자유수영은 월~토요일 입니다.

※강습 접수 및 결제하신 후 국민체육센터 수영장(041-940-4883)으로 꼭 전화 연락 부탁드리며, 전화 문의 후 강습 수강여부가 확정되오니 접수 시 유의를 부탁드립니다.

본 시설에서는 추가적인 장애인 보조 서비스는 제공이 되지 않고 있습니다. 차후 이용에 불편이 없도록 점진적으로 서비스 품질 개선에 노력을 하겠습니다. 감사합니다.","N","35000.00000"
"12","수영","지체수영C (19시)",,"190000","195000","0101000","*신규분들은 바로 접수가 어려우니 센터로 문의 후 이용해주시기 바랍니다. (주말,공휴일 휴무)","N","48000.00000"
"12","수영","장애인재활수영교실",,"130000","180000","1101100","상담 후 등록가능(문의전화 042-631-9889)","N","120000.00000"
"12","수영","지체수영A  (11시 헬스패키지)",,"110000","115000","1111100","*신규분들은 바로 접수가 어려우니 센터로 문의 후 이용해주시기 바랍니다. (주말,공휴일 휴무)","N","80000.00000"
"12","수영","발달수영(화목)",,"180000","185000","0101000","*신규분들은 바로 접수가 어려우니 센터로 문의 후 이용해주시기 바랍니다. (주말,공휴일 휴무)","N","70000.00000"
"12","수영","특수 수영",,"143000","183000","1111110",,"N","250000.00000"
"12","수영","개인레슨",,"140000","145000","1111100","♠ 1:1 개인레슨 ♠시간 및 요일 조율 ♠ 4계절 32~33˚c 수온 유지 ♠ 올케어 시스템 (강습, 케어) ♠ 친환경 해수풀 ♠ 110,000원 바우처 사용 외 차액은 계좌이체 또는 카드 결제 ♠ 횟수, 요일 선택 가능 ♠본인명의 바우처만 사용가능 ♠ 문의전화 : 032-442-7778 ♠ 수업 진행이 어려울시엔 수강이 어렵습니다. 양해 부탁드립니다.","N","110000.00000"
"12","수영","자유수영",,"060000","200000","1111110","-주의사항-
결제전 에코스포츠센터에 회원가입과 수강종목 확인이 필요합니다. (031.828.9764로 먼저 전화주세요)
회원등록이 안된경우 결제가 자동 취소 될수 있음을 알려드리오니 이용에 참고하시기 바랍니다.","N","26400.00000"
"12","수영","19A 아쿠아로빅",,"190000","195000","1010100",,"N","55000.00000"
"12","수영","수영[교정](18시)-남정희",,"180000","185000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","27500.00000"
"12","수영","아쿠아로빅(화,목)",,"130000","165000","0101000","해당 강좌 중 택1
- 아쿠아로빅C(13:00~13:50)
- 아쿠아로빅D(16:00~16:50)
- 아쿠아로빅E(18:00~18:50)

본 페이지에서 금정국민체육센터 수강등록과 연동되어 있지 않습니다. 강좌등록은 금정국민체육센터 현장 및 홈페이지에서 수강등록이후(반드시 수강등록 선행★)결제창으로 이용해주시기 바랍니다. 문의 519-4841, 4844","N","47000.00000"
"12","수영","수영[어린이고급](17시)-남정희",,"170000","175000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","22500.00000"
"12","수영","(수영)19시 성인반-중급",,"190000","200000","1101100","-경로우대자: 65세 이상 

-어린이: 예비 초1부터 초6까지 

※등록: 매달 넷째 주부터 말일까지

※공휴일, 일요일은 휴관이며 자유수영은 월~토요일 입니다.

※강습 접수 및 결제하신 후 국민체육센터 수영장(041-940-4883)으로 꼭 전화 연락 부탁드리며, 전화 문의 후 강습 수강여부가 확정되오니 접수 시 유의를 부탁드립니다.

본 시설에서는 추가적인 장애인 보조 서비스는 제공이 되지 않고 있습니다. 차후 이용에 불편이 없도록 점진적으로 서비스 품질 개선에 노력을 하겠습니다. 감사합니다.","N","35000.00000"
